order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD484559,ID3937113702,2019-12-02,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,76.21,-37.8098059,144.9638679,5,12473.71,Summer,False,1.0986,got it as a present and love the size of the screen,True
ORD093268,ID2950822820,2019-01-27,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Universe Note', 2)]",12445,76.69,-37.820983,144.95408480000003,5,11899.44,Summer,False,1.1119,she loves it great price for an unlocked smartphone. works well with t-mobile. good camera quality.,False
ORD433641,ID0168383965,2019-01-22,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",20275,76.87,-37.8108866,144.96070880000005,5,19338.12,summer,False,1.158,this is a fun toy.  my daughter have me it.  it reads to me!,True
ORD186636,ID0579391946,2019-06-22,Nickolson,"[('iStream', 2), ('Alcon 10', 1)]",9250,61.96,-37.82193400000001,144.9557946,5,8849.46,Winter,True,1.2655,"language i do not speak the spanish language. therefore, the instruction manual i received along with the phone are kinda worthless to me",False
ORD010426,ID0575556331,2019-05-10,Nickolson,"[('pearTV', 2), ('Universe Note', 2)]",19520,82.51,-37.82614279999999,144.9850278,10,17650.51,Autumn,True,0.5959,five stars excellent phone as specifications'm saying is unlocked using in movista in venezuela recommend,True
ORD476402,ID0580321425,2019-12-15,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('iAssist Line', 1), ('Candle Inferno', 1)]",12415,70.03,-37.8045393,144.9281603,15,10622.78,Summer,False,1.5557,"i have a problem with this telephone, when i ... i have a problem with this telephone, when i want make a call the proximity switch doesn't work, the display keep black, i dont know what to do",False
ORD024961,ID0493051210,2019-05-19,Bakers,"[('Toshika 750', 2), ('pearTV', 1)]",14950,64.12,-37.8061847,144.98656259999996,5,14266.62,Autumn,True,1.0889,scam: not unlocked!!!! this is a verizon locked phone. do not touch it.,False
ORD171701,ID3983269222,2019-07-25,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",8005,70.65,-37.8209945,144.98804980000003,0,8075.65,Winter,True,1.3776,perfect! its perfect,True
ORD374576,ID0723959155,2019-09-19,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('Alcon 10', 2)]",29990,105.08,-37.8023453,145.00481609999997,25,22597.58,Spring,True,1.1983,it work good good phone,True
ORD270327,ID0247533245,2019-04-13,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910,76.94,-37.816592,144.9497232,15,5100.44,Winter,True,0.4948,great phone like my phone,True
ORD058217,ID1053540533,2019-06-02,Bakers,"[('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 2), ('iStream', 2)]",22280,66.91,-37.8038037,145.01084619999997,5,21232.91,Winter,True,1.5366,one star poor product!!!! the first phone they sent me was cracked on the back. the second phone keep shutting off by it's self. i would not recommend this product even to my worst enemy. see photo....,False
ORD052003,ID1668523277,2019-04-14,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",9230,78.09,-37.821085,144.9610726,0,9308.09,Autumn,True,0.7954,some days it will just go off when it feels like phone works most of the time. some days it will just go off when it feels like it,True
ORD269742,ID0774528195,2019-03-08,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('pearTV', 1), ('Toshika 750', 1)]",17440,65.14,-37.8061836,144.9588416,5,16633.14,Autumn,True,1.2625,arrived in damaged condition the phone has scratches. i returned it and waiting for my full refund. very disappointed.,False
ORD081231,ID0588236837,2019-05-08,Nickolson,"[('iStream', 2), ('Lucent 330S', 1)]",1530,66.9,-37.8111175,144.9731851,0,1596.9,Autumn,True,0.8916,great love this phone amazing camera it's light and loud,True
ORD166879,ID2189382598,2019-07-11,Nickolson,"[('iAssist Line', 1), ('iStream', 2), ('pearTV', 2), ('Toshika 750', 1)]",19465,67.96,-37.8083268,144.97693769999995,10,17586.46,Winter,False,1.3147,five stars came unlocked and in great quality!,True
ORD496778,ID3106293102,2019-07-28,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",5340,71.16,-37.8062193,144.93257519999997,25,4076.16,winter,False,1.4632,"excellent my wife loves this phone. great battery life, important since she's a nurse and is on the phone quite a bit during the course of the day. solid device through and through. does not heat up even with extended use.",True
ORD452044,ID1668522918,2019-03-16,bakers,"[('iStream', 1), ('pearTV', 2), ('iAssist Line', 1)]",14995,80.03,-37.80608,144.9401291,5,14325.28,Autumn,True,0.9546,phone was overall in good condition but had tiny peeling paint on top corner ... phone was overall in good condition but had tiny peeling paint on top corner that get larger after a month of use.,True
ORD072418,ID4716795464,2019-01-18,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",9360,73.24,-37.81875720000001,144.9532392,10,8497.24,Summer,False,0.8678,love it! works great and looks great.,True
ORD245116,ID1224821976,2019-10-24,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('pearTV', 1)]",11060,102.3,-37.812703000000006,144.9387562,15,9503.3,Spring,True,0.731,really good tablet. very nice picture. really easy to use.,True
ORD030710,ID1224821968,2019-07-07,Thompson,"[('pearTV', 2), ('Olivia x460', 1)]",13845,66.53,-37.8140484,144.9379666,5,13219.28,Winter,False,0.815,perfect just what i expected i dropped in my at&t sim card works perfectly.,True
ORD487757,ID3144992713,2019-03-24,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",13830,65.94,144.98873989999996,-37.81383710000001,10,12512.94,Autumn,False,0.7133,"great for what i want this is exactly what i wanted to do make mandatory restatement about how an item is, ok it is what i want and does fine",True
ORD485814,ID0541122877,2019-05-16,Bakers,"[('Thunder line', 1), ('Universe Note', 1), ('pearTV', 2), ('iStream', 2)]",18550,83.18,-37.8050219,145.0150167,15,15850.68,Autumn,True,1.826,"love the inferno, the picture is good and really like the digico link",True
ORD278837,ID0702378611,2019-10-10,Thompson,"[('iStream', 1), ('pearTV', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",20140,62.97,-37.8053574,144.94319950000005,5,19195.97,Spring,False,0.8826,phone is locked to verizon for 1 year after activation ... phone is locked to verizon for 1 year after activation. cannot be used on any other carrier except verizon prepaid.,False
ORD144832,ID6167254938,2019-11-22,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,97.23,-37.816317,144.97089780000005,10,12040.23,Spring,True,0.2799,nice product,False
ORD246642,ID3194806142,2019-04-16,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('iStream', 2)]",20650,77.85,-37.8081027,144.95258859999996,15,17630.35,Autumn,True,0.7032,"loving it its an excellent pohone, i had a windows phone olivia focus, an this xp is wow,,,, is just excellent in eevery aspect, battery life, camera, sound, image, phone quality, and a super plus is the higher quantity and quality of xp apps for windows phone.",True
ORD169699,ID4305737105,2019-06-09,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 2)]",8435,68.98,-37.8127666,145.0127195,15,9121.88,Winter,False,1.5685,four stars good product.,True
ORD110517,ID4416171555,2019-05-19,Thompson,"[('Olivia x460', 2), ('Thunder line', 2), ('iStream', 2), ('iAssist Line', 2)]",11560,65.73,-37.8056133,144.94994330000003,10,10469.73,Autumn,False,0.8255,"nice phone, short battery life the phone is great, the battery life leaves a bit to be desired, but all n all happy with the phone.",True
ORD190427,ID0443274284,2019-04-11,Bakers,"[('Olivia x460', 1), ('iStream', 1), ('Lucent 330S', 2)]",3835,80.54,-37.8186997,145.0052457,5,3723.79,Autumn,True,1.3093,"great price/quality combination. excellent product. very happy. display looks great under bright sun, the phone is narrow and long, i can operate it with one hand, and i have very small hands. very fast and smooth processor. camera is not fabulous, but ok for me.",True
ORD203550,ID6167279408,2019-10-02,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Olivia x460', 2), ('iAssist Line', 1)]",14035,79.18,-37.8104104,144.9611582,15,12008.93,Spring,False,1.1725,five stars absolutely love this phone!!!! just like new,True
ORD425725,ID0440506785,2019-04-18,Bakers,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,69.65,-37.80258920000001,144.98158069999997,10,4277.15,Autumn,True,1.4565,none i don't have my money,False
ORD134377,ID0541122877,2019-01-07,Bakers,"[('Olivia x460', 2), ('Toshika 750', 1), ('Universe Note', 1)]",10220,89.6,-37.8050219,145.0150167,0,10309.6,Summer,True,1.826,i would not recommend this phone not working properly. i would not recommend this phone. only 3 months away and i need another phone,False
ORD433614,ID0076459280,2019-08-11,Thompson,"[('iStream', 2), ('pearTV', 1), ('Alcon 10', 1)]",15560,67.8,144.93203789999995,-37.81014920000001,25,11737.8,Winter,False,1.3514,worked just as good as the two new thunder lines i preciously purchases.,True
ORD185072,ID4061053449,2019-09-26,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",18300,72.21,144.99315159999998,-37.8097476,15,15627.21,Spring,False,0.185,buy it love this phone. great value and the reliable olivia quality!,True
ORD260971,ID0746924331,2019-02-09,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125,98.89,-37.8250884,144.9825927,5,19217.64,Summer,True,1.3556,"great alcon beautiful alcon 6s plus. looks like new. my carrier is t-mobile, and i had it running in five minutes. price was best anywhere, and seller was very good communicator.",True
ORD192175,ID2174963254,2019-06-24,Thompson,"[('Lucent 330S', 2), ('pearTV', 2)]",9810,77.8,-37.8208542,144.95492130000005,10,13649.8,Winter,True,1.1429,great product,True
ORD499360,ID0589759919,2019-02-07,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('iStream', 1)]",11015,76.31,-37.8218293,144.9522232,0,11091.31,Summer,True,1.1155,"happy great phone, arrived when they said it was. very satisfied",True
ORD205396,ID0777743666,2019-03-10,Thompson,"[('pearTV', 1), ('Olivia x460', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",18710,80.94,-37.805818,144.9559774,10,16919.94,Autumn,True,1.0937,five stars have used this for a few months and very pleased with it.,True
ORD279820,ID3229057023,2019-01-26,Bakers,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",10350,96.58,-37.8022853,145.00331709999998,25,7859.08,Summer,True,1.1146,"don't know, really phone wouldn't power up. seller made it right with a refund, but it leaves me with little to say about its features and abilities. chose a different brand to replace it.",True
ORD267024,ID0580036390,2019-08-07,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('iStream', 1), ('Thunder line', 2)]",12050,66.74,-37.8026898,144.938283,5,11514.24,Winter,False,1.3536,recommend to buy great phone. battery charge and backup is good.,True
ORD129215,ID0144730321,2019-12-17,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,98.11,-37.81879910000001,144.95732560000005,15,11224.61,Summer,True,1.0753,good phone just already cracked excellent phone but it came with a crack in the back corner like it was used already.,True
ORD144444,ID2173290777,2019-04-21,Nickolson,"[('iStream', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",2755,49.91,-37.8222822,144.9609429,0,2804.91,Autumn,False,1.3806,toshika phones are unreliable. garbage. 6 months after purchase phone would not charge properly. downloaded toshika companion to reinstall software and the companion software did not recognize the phone. i will never buy another xperia.,False
ORD225637,ID0290048317,2019-08-02,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('Toshika 750', 1)]",19165,51.52,-37.8095937,144.93610619999995,5,18258.27,Winter,False,1.0232,does not work with verizon i would highly recommend avoiding this version for the phone the smn9600 is an international device and cannot be registered on verizon's network. as a result of this i had to return mine. this device should not be sold on the us market since it will not work with most carriers,False
ORD033410,ID2325395496,2019-12-27,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,73.6,-37.810688,144.9855034,0,5753.6,Summer,False,0.859,awesome ! phone works perfect! looks brand new ! no scratches at all. fresh out of the pear store i would say ;),True
ORD158472,ID0035354783,2019-10-09,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Toshika 750', 2), ('iStream', 1)]",12240,100.42,-37.8079709,144.9518889,10,11116.42,Spring,True,0.6736,great stuff awesome! no glitches or appearance mishaps so far 😊😊😊,True
ORD148192,ID0207141384,2019-10-17,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('Candle Inferno', 1), ('pearTV', 1)]",14510,67.19,144.95293830000003,-37.8245495,25,10949.69,Spring,False,1.4192,usb port failed after 3 months i absolutely loved this phone until the usb port failed after 3 months.,False
ORD135724,ID0472236190,2019-10-28,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",19820,70.11,-37.8015308,144.9663514,5,18899.11,Spring,False,0.7913,"touch screen is problematic. avoid refurbished models. bought refurbished. worked for about 1 month, then touch screen started to give trouble. flickered often, home screen would rotate randomly. touches did not register. had to do a factory reset and worked again. now it's doing the same thing again.",False
ORD467405,ID4637139139,2019-10-14,Thompson,"[('pearTV', 2), ('Toshika 750', 2), ('Universe Note', 1), ('Thunder line', 1)]",26890,73.59,-37.8087999,144.9473196,0,26963.59,Spring,False,0.4317,"great phone compact, excellent camera and very fast!",True
ORD236399,ID0332797303,2019-10-15,Bakers,"[('Universe Note', 1), ('Olivia x460', 1)]",4675,74.71,-37.8101386,145.0007316,25,3580.96,Spring,True,0.4839,"good! the phone has high resolution display and camera. i expected the memory to lag, but it efficiently executes programs on the phone.",True
ORD143228,ID0053132178,2019-04-27,bakers,"[('Alcon 10', 2), ('Toshika 750', 2), ('Olivia x460', 1)]",27765,83.29,-37.7984297,144.9523904,25,20907.04,Autumn,True,1.6532,it’s awesome,True
ORD310703,ID0605199039,2019-06-07,nickolson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",11680,64.68,-37.8131845,144.9652932,25,8824.68,Winter,False,0.7092,phone is slower than i would like. phone isn't as responsive as i would like.,True
ORD227367,ID1900234214,2019-05-28,bakers,"[('pearTV', 2), ('iStream', 1)]",12770,53.56,-37.8037164,144.9635151,5,12185.06,Autumn,False,1.7392,defiantly a renewed alcon. screen will not turn on. haven't been able to use the phone at all. one of the screws on the bottom of the phone appears to have a different thread pattern as well.,False
ORD378899,ID0387153068,2019-01-22,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 2), ('Alcon 10', 2)]",7840,98.95,-37.8014039,144.94835780000003,0,33073.95,Summer,True,1.2596,nice phone with plenty of power and great features definitely a step up over budget phones i am used to having. took one star off for all the built in mi apps and advertisements that come with it... can replace most of them with google apps if you want to avoid their cloud,True
ORD079646,ID4520380479,2019-05-20,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",9990,48.99,-37.8197891,144.9613321,0,10038.99,Autumn,True,0.7349,acceptable phone but not matching its description wrong usb core included in the package. i have to use a wire of mine for charging and connecting to my pc,False
ORD397280,ID0595481199,2019-12-25,thompson,"[('iStream', 2), ('Thunder line', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",8110,75.98,-37.8108565,144.9631424,25,6158.48,Summer,False,1.0294,great item was a gift for the father-in-law. he loves it.,True
ORD428235,ID0711334313,2019-11-27,bakers,"[('Thunder line', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",15890,105.77,-37.8066231,144.95913969999995,25,12023.27,Spring,True,1.2572,good product!!!! great product!!!!!!!,True
ORD363131,ID0591258323,2019-01-20,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",11260,64.71,-37.8242333,144.9537568,0,11324.71,Summer,False,1.4149,this stylis pen didn't work the bluetooth came on off ... this stylis pen didn't work the bluetooth came on off phone froze @times so carrier had me turn in pay $175 deductible,False
ORD045419,ID0250933634,2019-10-27,Bakers,"[('iStream', 2), ('pearTV', 2), ('Universe Note', 1), ('Toshika 750', 2)]",25010,109.35,-37.82460870000001,145.0050343,5,23868.85,Spring,True,1.6926,best android phone experience i loved this phone because the software is pure android and refresh rate 90hz and its incredible camera. if you use it you will know the quality of this phone. probably some youtubers not recommend it but proves the opposite after using it. perfect phone.,True
ORD090680,ID6167231028,2019-02-05,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,77.05,144.9574021,-37.8138252,15,6681.55,Summer,False,0.9177,"awesome phone! i love everything about this phone, everything!",True
ORD266506,ID1560149598,2019-08-07,Thompson,"[('Toshika 750', 1), ('iStream', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",24745,66.05,-37.8152763,144.9366486,10,1390.86,Winter,False,0.9611,good phone good phone. if you got the spare cash go for the s9 the dual speakers sound amazing.,True
ORD323597,ID0130015092,2019-07-04,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('iAssist Line', 2), ('iStream', 2)]",10340,62.64,-37.815713,144.9687988,10,9368.64,Winter,False,0.3276,perfecto exelente,True
ORD180832,ID1463547094,2019-03-26,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,49.6,-37.8189642,145.00374319999997,5,12656.1,Autumn,False,0.7195,poor reception bought this phone for texting & talking. reception for talking breaks in and out. wasted $50 since best buy charges $45 to restock.,False
ORD437329,ID3132397292,2019-06-05,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('pearTV', 1), ('Toshika 750', 2)]",24330,80.23,-37.8066415,144.9587983,10,12822.57,Winter,True,1.2308,great tablet well worth the price which was a deal on black friday,True
ORD229036,ID3313210932,2019-11-11,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('pearTV', 2)]",33660,80.95,-37.818590500000006,144.96699669999995,5,19324.05,Spring,True,0.2246,false advertising falsely advertised as 4g and lte..this phone will give you neither. i'm in nyc and i could not even call out and when i did the other person sounded like a robot. bluetooth doesn't work in the car because of course theres no data. highly dissatisfied. stay far away from this phone!!!!,False
ORD134943,ID3144992704,2019-01-24,Bakers,"[('iStream', 1), ('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",17910,75.67,-37.81507070000001,144.9889123,0,17985.67,Summer,True,0.7925,"terrible refurbished phone this phone arrived with dents that looked it was dropped a couple times, the screen had a couple of dead pixels, the home button was all scratched up and the back plate was basically coming off, you could see the internals. sent back in for refund, horrible job on the refurbished. wouldn't recommend.",False
ORD277982,ID0176736549,2019-03-23,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675,78.77,-37.8135259,144.9680148,0,5753.77,Autumn,True,0.5802,great battery! first 3 hours with this device and it is great. i will review this in another week with updates.,True
ORD230422,ID0373649887,2019-12-10,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",9785,67.31,-37.8089572,144.9286705,15,8384.56,Summer,False,1.6701,limited service providers cant use the phone with any service provider,False
ORD305037,ID0575387785,2019-09-18,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545,64.32,-37.819873,144.9850654,5,5332.07,Spring,False,1.3717,"screen shatters so easily i've had this phone for a week and fell off the couch... screen shattered. this is the first expensive phone i bought in years, and exactly why i will never buy another one.",True
ORD401865,ID0283334324,2019-06-10,Thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",16010,65.93,-37.8007369,144.9517619,15,13674.43,Winter,False,0.7997,"glad i bought this phone was leery about buying a reconditioned phone, bought the phone over a month ago, no problems, no issues, works great this was replacing a note 5 that i had dropped. the phone was a better price than originally paid for the note 5.",True
ORD454812,ID1132023823,2019-04-16,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",11230,77.6,-37.8174518,144.9456628,10,10184.6,Autumn,True,0.5461,if you want a new used cell phone use this vendor. i love this phone. it is in perfect condition. not a scratch anywhere. it works great and really enjoying it.,True
ORD053580,ID4716795336,2019-02-24,Thompson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,74.51,-37.8188244,144.95337880000002,5,5465.76,Summer,False,0.8813,fast and functional phone excellent fast and very efficient phone camera sometimes distorted can not fix it and i had to sell but to rest well,True
ORD299283,ID2385138108,2019-01-27,Nickolson,"[('Olivia x460', 1), ('iStream', 2)]",1525,63.1,-37.82364329999999,144.98214199999995,0,1588.1,Summer,False,1.2416,"defectuoso todo había estado muy bien, pero al mes empezó a fallar de la pila, y ahora ya no sirve después de otro mes",False
ORD088319,ID0297631994,2019-11-29,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('iAssist Line', 1)]",14625,82.01,-37.826362,144.9855522,5,13975.76,Spring,False,0.9177,good purchase just a very few fine scratches. worked fine. overall a very good buy.,True
ORD208116,ID0356088983,2019-08-20,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('Universe Note', 2)]",13670,64.63,-37.816696,144.99879109999995,25,10317.13,Winter,False,0.8088,five stars absolutely the best phone i've ever owned couldn't be happier!,True
ORD089441,ID0282854611,2019-11-14,Bakers,"[('Universe Note', 2), ('Olivia x460', 2), ('Lucent 330S', 1), ('pearTV', 2)]",23200,112.84,-37.8035133,145.0193421,10,8208.19,Spring,True,2.2399,"great value for your money the phone is great, screen is bright and the battery lasts couple days of normal use. the camera is awesome and love that it came with a soft case. only issue is with the fingerprint reader that is sometimes finicky. overall extremely happy with the phone",True
ORD241701,ID6167440969,2019-06-10,Nickolson,"[('iStream', 1), ('Olivia x460', 1)]",1375,76.63,-37.8152788,144.9636282,0,23868.85,Winter,True,0.6384,i connected it to my whole home sound system to play gold music which my google home mini can't do.  it works well.,True
ORD340450,ID1459448710,2019-11-07,Bakers,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125,80.77,-37.819384,145.00835969999997,15,19221.76,Spring,False,1.5572,i love this tablet its awesome and way cool i highly recommend this to anyone great price,True
ORD478983,ID6167265883,2019-06-25,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Alcon 10', 1), ('pearTV', 1)]",18580,61.8,-37.81156729999999,144.9648796,25,13996.8,Winter,False,0.8836,"this phone would randomly shut down at 38% charge left ... this phone would randomly shut down at 38% charge left, a full charge only last about an hour, this started about 2 months after my purchase, the return window has past, stuck with an expensive peice of trash",False
ORD197456,ID2187972534,2019-11-17,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Alcon 10', 1), ('Universe Note', 1)]",17950,87.65,-37.809585,144.9638506,0,18037.65,Spring,False,1.1213,peice of s*** phone bought it brand new and it wouldn't even read the sim card that $200 i've completely wasted.,False
ORD461496,ID1462398773,2019-04-09,Bakers,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 2), ('Thunder line', 2)]",9115,84.24,-37.8199013,145.01220780000003,10,16437.24,Autumn,True,1.8559,"five stars good, excellent conditions.",True
ORD487118,ID1132069602,2019-05-22,Thompson,"[('Alcon 10', 1), ('iStream', 1)]",9100,63.82,144.9446599,-37.8141568,5,8708.82,Autumn,False,0.2686,holds a charge better than any tablet i have ever had,True
ORD014751,ID3054477759,2019-07-31,Bakers,"[('Thunder line', 1), ('iStream', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",6640,63.36,-37.8076036,144.9888635,5,6371.36,Winter,False,0.6202,five stars really good cell phone..,True
ORD157456,ID0575385211,2019-12-30,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('Thunder line', 2)]",21665,76.21,-37.8190255,144.982186,5,20657.96,Summer,False,1.1121,five stars happy it's unlocked,True
ORD253758,ID0131130436,2019-04-09,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,50.09,-37.8138929,144.9592399,5,4686.09,Autumn,False,1.047,doesn't work with sprint buyer beware,False
ORD468590,ID1479897554,2019-04-20,Nickolson,"[('pearTV', 2), ('Olivia x460', 1), ('Universe Note', 1), ('Alcon 10', 2)]",35195,65.1,-37.8202287,144.9576835,15,29980.85,Autumn,False,1.0593,not bad i can't install calling recorders,True
ORD258676,ID2190566770,2019-10-05,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Alcon 10', 2)]",27260,75.62,-37.8171409,144.9644869,10,24609.62,Spring,False,0.4738,this phone was new and priced very nicely. this phone is used as a phone and mini computer.,True
ORD159309,ID0777753015,2019-06-07,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",9005,78.06,-37.8057632,144.9560944,5,8632.81,Winter,True,1.1053,five stars really??? is new no used is amazing,True
ORD049332,ID1236937911,2019-01-06,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('Lucent 330S', 1)]",10990,63.37,-37.8262024,144.9492544,10,13649.8,Summer,False,1.5182,one star the phone was blocked,False
ORD017483,ID4740822067,2019-08-21,Thompson,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,67.48,-37.8036139,144.9496916,5,6365.98,Winter,False,1.0345,five stars excellent product good seller,True
ORD335672,ID2189273815,2019-18-03,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2), ('iStream', 1)]",17740,79.94,-37.8193009,144.96111100000005,5,16932.94,Autumn,True,0.7463,"good oled screen motionsense works well. face unlock is also good. but when i use fast wireless charger, it works with normal speed. i should buy qi epp certified charger, not a normal qi charger..",True
ORD025540,ID3394725370,2019-03-17,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",36200,51.24,-37.8150872,144.96066499999995,25,27201.24,Spring,False,0.8735,one star product was not working when arrive,False
ORD243526,ID6167191694,2019-04-21,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('pearTV', 1)]",7040,51.26,-37.8188099,144.95490680000003,15,6035.26,Autumn,False,0.9704,broken phone the phone came broken like you can see on the images.,False
ORD175168,ID0506049786,2019-12-19,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125,71.23,-37.8153323,144.9403092,15,17177.48,Summer,False,0.6641,"what is the best? olivia. i love this phone. i can't say enough that alcon is trash, and olivia is number 1.",True
ORD141903,ID1668524146,2019-11-11,Nickolson,"[('Olivia x460', 1), ('Thunder line', 1)]",3405,67.61,-37.8283624,144.98713590000003,0,3472.61,Spring,False,1.8902,one star doesn't work with t-mobile usa as advertised.,False
ORD150095,ID0026034663,2019-07-16,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('iAssist Line', 2)]",8330,64.93,-37.80916420000001,144.9691215,15,7145.43,Winter,False,1.0505,"great phone! my husband loves this phone, is unlock but need micro sim card ,which you can get for free with t mobile!",True
ORD020011,ID0662736530,2019-05-21,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('Thunder line', 1)]",13400,50.49,-37.8251715,144.9701441,25,10100.49,Autumn,False,1.8145,"typing does not work, bought 2 same phones, ... typing does not work, bought 2 same phones, and both with same problem. the screen display is just not working. consider not to buy this phone or the only thing that will bring you will be problems.",False
ORD328909,ID3810637310,2019-08-28,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900,79.18,-37.8215407,144.9449527,15,5944.18,Winter,False,1.0045,value for money nice phone,True
ORD449930,ID0579495286,2019-09-13,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",10990,70.53,-37.8141251,144.9488896,15,9412.03,Spring,False,0.2275,"it has worked wonderfully so far it arrived quickly and was well packaged. i followed the directions, got some help from verizon and it was ready to go. it has worked wonderfully so far. it is a far better phone than what i had before. i have been very happy with this purchase!",True
ORD366535,ID0702463816,2019-04-10,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 1)]",4685,63.24,-37.8057862,144.9492164,5,9558.49,Autumn,False,0.7896,everything fine 👍,True
